UserID,Gender,AgeGroup,FamilySubscription,MonthsSubscribed,StreamingQuality,CustomerSupportRating,BillingCycle,MonthlyPlanPrice,CancelledSubscription,AvgWatchTimePerWeek,PreferredGenre,AppRating,Preferred Device,Primary Viewing Time Slot,Content Skipped Percentage,Average Session Duration,Genres Watched,Unique Titles Watched/Month,App Opens per Week,Referral Source
6176-YJWAS,Male,Young/Middle,Yes,72,4K,1,Biennial,97.95,No,14,Sci-Fi,4.3,Mobile,Evening,8.876905738588212,50.12090150307036,"Comedy, Action, Drama",7,4,Social Media
5310-NOOVA,Male,Young/Middle,No,46,SD,0,Biennial,19.95,No,30,Action,2.8,Tablet,Evening,39.94885349309589,60.95810405951196,Romance,7,4,Social Media
4526-EXKKN,Male,Young/Middle,No,40,SD,0,Biennial,24.6,No,3,Romance,3.2,Mobile,Afternoon,14.125191273318274,72.06777242882862,"Action, Horror, Documentary",11,5,Social Media
5311-IHLEI,Male,Young/Middle,No,12,HD,5,Monthly,50.95,No,23,Drama,1.0,Mobile,Evening,26.577366391542583,72.05854200129423,Documentary,7,7,Social Media
3987-KQDDU,Male,Young/Middle,No,9,4K,1,Monthly,75.6,No,19,Drama,2.5,Tablet,Evening,15.120035630457277,104.02792179210067,Action,4,2,Friend Referral
3404-JNXAX,Female,Young/Middle,Yes,51,4K,4,Monthly,80.75,No,11,Action,1.6,Mobile,Evening,22.49698634735593,90.39068403104142,"Documentary, Romance, Horror",5,4,Friend Referral
5131-PONJI,Male,Young/Middle,Yes,49,4K,2,Monthly,90.4,No,25,Drama,3.8,Laptop/Desktop,Evening,28.8597686937103,104.72013224162474,"Documentary, Sci-Fi",4,1,Social Media
2845-AFFTX,Male,Senior,Yes,41,4K,1,Monthly,99.8,Yes,21,Drama,2.9,Tablet,Morning,25.234649699339855,110.50854301222644,"Comedy, Documentary, Drama",9,6,Friend Referral
3489-VSFRD,Female,Young/Middle,No,56,HD,5,Yearly,60.25,No,27,Sci-Fi,2.2,Mobile,Evening,29.105508868665545,89.19717879219705,"Sci-Fi, Romance",7,5,Social Media
3345-JHUEO,Male,Young/Middle,No,4,SD,0,Monthly,20.2,No,20,Comedy,2.9,Mobile,Evening,10.653347028680693,70.46716892993763,Documentary,7,9,Organic
5815-HGGHV,Male,Young/Middle,Yes,20,HD,4,Yearly,64.15,No,30,Action,1.8,Mobile,Evening,10.359341067583818,75.74764991253055,"Sci-Fi, Action, Horror",3,8,Social Media
5260-UMPWX,Female,Young/Middle,Yes,26,SD,0,Monthly,20.25,No,9,Action,4.7,Tablet,Afternoon,19.129953193592964,51.657937552685084,"Action, Horror",8,7,Organic
2249-YPRNG,Female,Young/Middle,Yes,20,4K,3,Monthly,105.85,Yes,11,Action,1.2,Smart TV,Evening,20.956502509542524,22.1307989003598,"Romance, Documentary",9,6,Social Media
7410-YTJIK,Female,Young/Middle,No,7,4K,2,Monthly,75.45,Yes,24,Sci-Fi,4.5,Mobile,Evening,24.77516710849532,81.59870694544043,Drama,13,2,Social Media
4626-GYCZP,Male,Young/Middle,No,7,4K,3,Monthly,93.85,Yes,28,Sci-Fi,3.0,Smart TV,Afternoon,9.904637076943088,54.01937079268883,"Romance, Action, Drama",4,11,Organic
5649-RXQTV,Male,Young/Middle,No,51,4K,1,Monthly,99.0,No,23,Romance,3.5,Smart TV,Evening,18.775604033751424,56.19172935632261,"Comedy, Romance, Drama",6,8,Social Media
2674-MIAHT,Female,Young/Middle,No,4,4K,2,Monthly,80.3,No,14,Sci-Fi,2.2,Mobile,Late Night,26.049890245923564,76.68158333903469,Drama,3,3,Organic
2576-HXMPA,Female,Young/Middle,No,1,SD,0,Monthly,19.55,No,9,Action,4.9,Mobile,Evening,39.63388190379831,81.2504764149368,"Comedy, Documentary",9,3,Ad Campaign
7587-AOVVU,Male,Young/Middle,Yes,27,4K,4,Monthly,100.75,No,16,Romance,2.1,Laptop/Desktop,Morning,25.649686513135503,85.00081789977567,"Romance, Documentary, Drama",6,3,Organic
5590-BYNII,Male,Young/Middle,No,22,4K,3,Monthly,100.75,Yes,17,Comedy,3.4,Smart TV,Evening,23.90100899099849,68.87889630857593,"Horror, Documentary",10,8,Ad Campaign
6898-MDLZW,Male,Young/Middle,No,12,HD,4,Monthly,53.75,No,17,Drama,5.0,Mobile,Afternoon,26.606304973109474,59.497242149920936,"Horror, Comedy, Sci-Fi",3,6,Organic
3237-AJGEH,Female,Young/Middle,Yes,3,HD,5,Monthly,31.0,Yes,8,Drama,4.5,Smart TV,Evening,46.752610027114216,83.20740751071897,Documentary,9,6,Friend Referral
4707-YNOQA,Female,Young/Middle,Yes,34,SD,0,Yearly,25.6,No,23,Romance,3.1,Laptop/Desktop,Evening,27.793546703668426,68.65572339835487,"Documentary, Sci-Fi",10,5,Organic
9357-UJRUN,Male,Young/Middle,Yes,24,HD,5,Yearly,58.35,No,16,Comedy,5.0,Mobile,Afternoon,19.828548114144024,35.86971168731775,"Documentary, Sci-Fi",5,14,Friend Referral
1591-NFNLQ,Male,Young/Middle,No,51,4K,1,Monthly,80.0,Yes,4,Drama,3.8,Smart TV,Evening,29.820984681664463,60.26503106936907,Comedy,8,5,Social Media
8648-PFRMP,Female,Senior,No,14,HD,2,Monthly,46.35,No,10,Romance,1.8,Smart TV,Afternoon,15.665607446640667,56.98805823666786,"Romance, Comedy, Horror",8,3,Organic
7663-CUXZB,Male,Young/Middle,Yes,59,4K,4,Biennial,113.75,No,15,Sci-Fi,2.6,Mobile,Late Night,0.0,62.95678142367629,Drama,9,10,Friend Referral
0258-NOKBL,Male,Young/Middle,No,3,4K,1,Monthly,90.4,No,25,Action,2.3,Mobile,Evening,20.85313140663357,79.68256902869052,"Sci-Fi, Documentary",5,7,Organic
1163-VIPRI,Female,Young/Middle,Yes,65,4K,4,Biennial,109.3,No,8,Comedy,2.4,Mobile,Evening,27.19567076210014,31.10986107903239,Romance,10,5,Organic
2815-CPTUL,Male,Senior,No,5,4K,1,Monthly,70.25,Yes,7,Drama,4.0,Laptop/Desktop,Afternoon,20.8428251756353,56.68660956532787,"Documentary, Romance, Drama",8,4,Social Media
9348-ROUAI,Female,Young/Middle,Yes,59,HD,5,Biennial,90.3,No,7,Action,3.3,Mobile,Morning,28.165054443921754,49.033163676702344,Romance,5,5,Friend Referral
9443-JUBUO,Male,Young/Middle,Yes,72,HD,4,Biennial,65.25,No,27,Romance,1.2,Smart TV,Evening,23.717819283141697,81.62176623213207,"Romance, Comedy, Drama",2,8,Ad Campaign
0596-BQCEQ,Female,Young/Middle,Yes,62,4K,1,Monthly,100.15,Yes,3,Drama,4.5,Smart TV,Evening,20.044446095496873,55.98541909122976,Sci-Fi,10,8,Ad Campaign
1481-ZUWZA,Male,Young/Middle,No,28,4K,3,Monthly,94.5,Yes,11,Action,2.2,Mobile,Evening,29.268411272547052,77.03605567016571,"Documentary, Comedy, Drama",10,5,Social Media
3043-TYBNO,Male,Young/Middle,No,3,HD,4,Monthly,60.65,No,8,Sci-Fi,5.0,Laptop/Desktop,Evening,12.007572364145055,45.75283956402339,Drama,9,2,Organic
4830-FAXFM,Male,Young/Middle,No,19,SD,0,Monthly,24.1,No,22,Comedy,4.8,Mobile,Late Night,18.4952784594887,41.292647071477234,"Drama, Romance, Comedy",7,3,Organic
5906-BFOZT,Male,Young/Middle,No,1,SD,0,Monthly,19.5,No,28,Romance,4.8,Mobile,Evening,24.815459393996925,95.37035124330114,Romance,3,2,Ad Campaign
2960-NKRSO,Male,Young/Middle,No,24,4K,4,Monthly,85.95,No,9,Drama,4.2,Mobile,Afternoon,25.664430536256436,81.17019015181165,"Horror, Documentary, Romance",13,3,Organic
8996-ZROXE,Male,Senior,No,57,HD,4,Yearly,53.5,No,11,Sci-Fi,1.9,Smart TV,Afternoon,16.714916931235567,75.98660796896382,"Romance, Sci-Fi",12,10,Organic
5598-IKHQQ,Female,Young/Middle,No,72,SD,0,Biennial,25.45,No,7,Comedy,3.1,Laptop/Desktop,Afternoon,32.45864126813027,87.97864094230935,"Sci-Fi, Drama, Documentary",7,3,Ad Campaign
0397-ZXWQF,Male,Young/Middle,No,67,SD,0,Biennial,20.5,No,16,Comedy,1.9,Smart TV,Late Night,13.51170455172513,91.60451994626992,Documentary,8,1,Ad Campaign
5266-PFRQK,Male,Young/Middle,Yes,52,SD,0,Yearly,20.85,No,7,Sci-Fi,2.0,Tablet,Evening,5.707107605998296,58.22917555626574,"Romance, Documentary, Sci-Fi",5,4,Ad Campaign
4674-HGNUA,Male,Young/Middle,Yes,71,HD,4,Biennial,89.9,No,10,Drama,3.4,Laptop/Desktop,Evening,11.90576408120219,37.48583560491289,"Action, Drama",9,3,Ad Campaign
6765-MBQNU,Female,Young/Middle,Yes,26,SD,0,Yearly,26.0,No,9,Comedy,1.2,Mobile,Evening,19.33630826531585,74.38953778804415,Documentary,6,9,Organic
9786-IJYDL,Female,Young/Middle,No,35,4K,5,Biennial,113.2,No,15,Romance,4.9,Mobile,Afternoon,25.457825740847646,41.42971655747495,Documentary,7,2,Social Media
1303-SRDOK,Female,Young/Middle,Yes,55,4K,2,Biennial,69.05,No,15,Action,4.7,Tablet,Evening,24.781710490861254,58.71452647710143,"Horror, Romance",6,9,Ad Campaign
3769-MHZNV,Female,Young/Middle,Yes,33,SD,0,Biennial,20.1,No,10,Romance,2.5,Laptop/Desktop,Morning,11.262683261765288,66.91950084117424,Horror,6,1,Organic
6295-OSINB,Male,Young/Middle,Yes,72,4K,1,Biennial,109.65,No,13,Comedy,3.1,Laptop/Desktop,Evening,10.156876816192794,74.14044100943822,"Comedy, Documentary, Romance",4,3,Organic
3308-MHOOC,Male,Young/Middle,No,1,SD,0,Monthly,19.2,No,30,Action,2.9,Mobile,Afternoon,19.36732750826408,111.86974442771536,"Documentary, Drama",7,6,Ad Campaign
2309-OSFEU,Male,Young/Middle,No,10,HD,1,Monthly,33.9,Yes,28,Sci-Fi,4.5,Smart TV,Afternoon,1.0959791004580808,46.399075718534576,"Sci-Fi, Action",9,3,Organic
2207-QPJED,Female,Senior,Yes,37,4K,5,Monthly,90.0,No,20,Action,3.8,Mobile,Afternoon,25.280150138075903,45.74688300519453,"Horror, Documentary, Sci-Fi",4,6,Ad Campaign
4177-JPDFU,Male,Young/Middle,No,12,HD,5,Monthly,34.0,No,27,Action,2.1,Smart TV,Afternoon,4.090473985898733,75.5832297772867,Documentary,5,2,Organic
2239-CFOUJ,Male,Young/Middle,Yes,1,SD,0,Yearly,20.4,No,21,Action,2.8,Mobile,Morning,24.50964929593676,38.18874186218525,Horror,6,5,Organic
8046-DNVTL,Male,Young/Middle,Yes,62,HD,5,Biennial,38.6,No,8,Comedy,2.7,Mobile,Afternoon,18.86261637559515,71.73374238930596,Horror,6,6,Friend Referral
2209-XADXF,Female,Young/Middle,No,1,HD,2,Monthly,25.25,No,24,Drama,4.8,Tablet,Late Night,18.7972194510449,81.26023437928077,"Romance, Comedy",9,4,Organic
6620-JDYNW,Female,Young/Middle,No,18,HD,2,Monthly,60.6,No,4,Comedy,1.7,Smart TV,Evening,24.637419197317012,91.39178139412483,Drama,4,5,Organic
1891-FZYSA,Male,Senior,Yes,69,4K,3,Monthly,89.95,Yes,30,Drama,1.4,Laptop/Desktop,Evening,24.881976864664423,49.49236507413862,"Drama, Comedy",7,5,Social Media
4770-UEZOX,Male,Young/Middle,No,2,4K,1,Monthly,74.75,No,15,Sci-Fi,4.5,Mobile,Afternoon,27.409327509379864,55.79944518510541,"Romance, Comedy, Action",10,3,Organic
1038-RQOST,Male,Young/Middle,Yes,19,SD,0,Monthly,20.6,No,25,Sci-Fi,4.6,Smart TV,Afternoon,9.994968588295876,53.07608612325002,Comedy,9,6,Social Media
7613-LLQFO,Male,Young/Middle,No,12,4K,2,Monthly,84.45,Yes,27,Sci-Fi,4.5,Tablet,Evening,26.342722385939297,86.40419648064444,"Drama, Sci-Fi, Comedy",11,4,Ad Campaign
4568-TTZRT,Male,Young/Middle,No,9,SD,0,Monthly,20.4,No,30,Sci-Fi,3.0,Mobile,Late Night,15.951214109037462,54.37550130062041,Documentary,8,3,Social Media
9513-DXHDA,Male,Young/Middle,No,27,HD,5,Yearly,81.7,No,28,Sci-Fi,3.6,Mobile,Afternoon,21.222800665278818,35.299477255999086,"Sci-Fi, Action, Documentary",10,4,Social Media
2640-PMGFL,Male,Young/Middle,No,27,4K,5,Monthly,79.5,Yes,13,Romance,3.3,Smart TV,Afternoon,21.754475242591408,57.298778559004965,Action,4,4,Friend Referral
3801-HMYNL,Male,Young/Middle,Yes,1,4K,1,Monthly,89.15,Yes,3,Comedy,1.3,Laptop/Desktop,Evening,36.70203927805488,74.8603305803965,Comedy,5,6,Ad Campaign
0516-QREYC,Female,Senior,No,24,SD,0,Monthly,20.3,No,26,Drama,3.4,Smart TV,Evening,40.12563627385531,60.0196105361766,"Romance, Comedy",12,7,Ad Campaign
9685-WKZGT,Male,Senior,No,14,4K,3,Monthly,74.95,Yes,4,Sci-Fi,1.1,Smart TV,Morning,13.856180060220744,41.17762814646953,"Romance, Action",4,4,Social Media
6022-UGGSO,Female,Senior,No,32,4K,3,Monthly,74.4,Yes,19,Romance,2.3,Mobile,Afternoon,18.947212378331635,73.19489949123101,"Documentary, Horror, Romance",9,8,Friend Referral
8084-OIVBS,Female,Young/Middle,No,11,SD,0,Yearly,20.0,No,10,Romance,4.7,Mobile,Evening,10.559211230013032,97.07187904017974,"Drama, Romance, Action",7,4,Organic
8896-BQTTI,Male,Young/Middle,No,1,SD,0,Monthly,25.0,No,4,Romance,2.2,Mobile,Morning,22.146236685717334,68.72913659159082,"Comedy, Documentary",5,5,Ad Campaign
3865-QBWSJ,Male,Senior,No,38,4K,2,Monthly,80.45,No,8,Comedy,4.8,Mobile,Evening,32.69717057448551,82.09581297140713,Action,11,4,Social Media
3352-RICWQ,Female,Young/Middle,Yes,9,SD,0,Biennial,19.75,No,24,Sci-Fi,2.0,Mobile,Evening,28.572488260998423,45.35609019276899,Sci-Fi,3,6,Ad Campaign
2160-GPFXD,Male,Young/Middle,Yes,54,HD,4,Biennial,65.65,No,7,Romance,2.3,Smart TV,Afternoon,6.265873022143751,38.55265118260445,"Drama, Documentary, Sci-Fi",7,2,Ad Campaign
2065-MMKGR,Female,Young/Middle,No,29,HD,3,Yearly,71.0,No,18,Romance,3.5,Mobile,Afternoon,27.17112380312266,94.64308536243992,Documentary,3,8,Ad Campaign
5857-TYBCJ,Male,Senior,Yes,44,4K,1,Monthly,89.2,No,10,Sci-Fi,4.0,Mobile,Afternoon,15.910151211386196,10.173098777601126,Horror,8,3,Organic
1498-NHTLT,Male,Young/Middle,Yes,59,HD,5,Biennial,86.75,No,21,Comedy,3.0,Mobile,Morning,7.988022314574636,74.17154344170326,"Documentary, Sci-Fi",9,6,Friend Referral
4484-CGXFK,Female,Young/Middle,No,3,HD,2,Monthly,55.3,Yes,18,Romance,4.5,Smart TV,Evening,34.93314986609846,59.844269052095036,Action,6,9,Ad Campaign
1402-PTHGN,Female,Young/Middle,Yes,18,HD,4,Yearly,61.5,No,15,Drama,1.2,Smart TV,Evening,21.252476623021046,66.1402349324656,Drama,4,2,Organic
4176-RELJR,Male,Senior,No,67,SD,0,Biennial,25.1,No,28,Action,4.7,Smart TV,Evening,15.320680042807782,63.27927394314329,"Comedy, Documentary, Drama",4,5,Ad Campaign
6214-EDAKZ,Female,Young/Middle,Yes,22,HD,4,Monthly,55.15,Yes,22,Action,1.8,Mobile,Evening,33.4938072877212,87.08651272604666,"Action, Romance, Horror",6,3,Organic
5199-FPUSP,Male,Young/Middle,No,33,HD,5,Yearly,34.05,No,9,Action,4.5,Smart TV,Evening,15.845661712055126,70.90768559673897,"Romance, Sci-Fi, Drama",6,3,Organic
6377-KSLXC,Male,Young/Middle,No,5,SD,0,Monthly,19.95,No,18,Comedy,2.6,Smart TV,Afternoon,20.6985811008727,62.9913217272475,"Horror, Drama, Sci-Fi",4,3,Friend Referral
1796-JANOW,Female,Young/Middle,No,2,SD,0,Monthly,19.95,No,25,Romance,4.3,Smart TV,Afternoon,28.434347993646945,76.31520335778146,Horror,9,3,Organic
0238-WHBIQ,Male,Young/Middle,Yes,72,HD,5,Biennial,89.7,No,18,Action,3.7,Mobile,Evening,27.071321568042492,33.09837030778689,"Drama, Action, Romance",6,1,Organic
8735-NBLWT,Male,Young/Middle,No,9,SD,0,Monthly,20.4,No,14,Action,1.7,Tablet,Afternoon,30.990243177262272,48.896969486738996,"Sci-Fi, Action",9,2,Friend Referral
6651-RLGGM,Male,Young/Middle,Yes,67,SD,0,Biennial,26.3,No,16,Sci-Fi,4.7,Smart TV,Afternoon,34.992462546829685,53.11846204970689,"Comedy, Romance, Action",2,3,Social Media
6127-ISGTU,Female,Young/Middle,Yes,16,4K,1,Monthly,84.95,Yes,26,Romance,2.0,Smart TV,Afternoon,14.106301321301153,57.53167558470174,"Action, Sci-Fi, Comedy",9,6,Friend Referral
1614-JBEBI,Female,Young/Middle,No,8,SD,0,Monthly,20.7,No,20,Romance,2.0,Mobile,Morning,14.93579722964215,97.3876446796267,"Sci-Fi, Comedy, Documentary",8,8,Social Media
8740-XLHDR,Male,Young/Middle,No,5,HD,4,Monthly,43.25,Yes,29,Sci-Fi,4.3,Mobile,Evening,8.493422336365274,50.80562562297804,"Horror, Romance, Documentary",6,2,Organic
1208-DNHLN,Male,Young/Middle,Yes,23,HD,1,Yearly,48.35,Yes,30,Romance,1.4,Mobile,Evening,18.24381095732888,74.44406062587952,Drama,10,4,Ad Campaign
1761-AEZZR,Male,Young/Middle,No,1,4K,3,Monthly,79.55,Yes,20,Drama,1.9,Laptop/Desktop,Afternoon,19.090402003099694,73.3878485773443,"Horror, Drama, Comedy",6,3,Friend Referral
3923-CSIHK,Female,Senior,Yes,50,4K,2,Monthly,71.05,Yes,18,Comedy,3.0,Smart TV,Evening,8.248435558830353,91.72208177912972,Horror,5,3,Organic
5696-EXCYS,Male,Young/Middle,No,17,SD,0,Biennial,19.45,No,22,Sci-Fi,4.3,Mobile,Evening,21.318667973157545,44.36047074049583,"Action, Drama, Comedy",5,3,Organic
5795-KTGUD,Female,Young/Middle,Yes,68,4K,1,Biennial,110.8,No,18,Action,1.6,Mobile,Evening,37.931917830184105,105.0975276969305,Action,5,4,Ad Campaign
7120-RFMVS,Male,Young/Middle,No,1,4K,3,Monthly,84.5,Yes,15,Romance,3.2,Mobile,Late Night,36.1176645077659,82.17216416856593,Romance,5,6,Social Media
7924-GJZFI,Female,Senior,Yes,25,4K,2,Monthly,69.3,No,28,Drama,3.8,Mobile,Evening,21.1158505657618,56.02492415170042,"Comedy, Horror, Sci-Fi",5,4,Organic
4702-HDRKD,Male,Young/Middle,No,67,HD,4,Yearly,49.35,No,11,Drama,4.4,Smart TV,Late Night,7.677297779913289,49.80242609822636,"Comedy, Romance",9,3,Ad Campaign
8512-WIWYV,Male,Young/Middle,No,32,SD,0,Yearly,20.35,No,28,Comedy,4.7,Mobile,Evening,10.292278247459834,64.10786513140074,"Action, Horror, Documentary",5,5,Organic
5897-ZYEKH,Female,Senior,Yes,67,4K,3,Yearly,105.6,No,30,Drama,4.1,Smart TV,Late Night,8.589575032061816,76.27876779434962,"Romance, Drama, Documentary",4,3,Ad Campaign
5456-ITGIC,Male,Senior,Yes,72,HD,4,Biennial,64.45,No,11,Romance,3.6,Smart TV,Evening,11.226308493161334,55.191905810823,"Action, Romance, Documentary",4,3,Ad Campaign
7317-GGVPB,Male,Young/Middle,Yes,71,4K,4,Biennial,108.6,Yes,15,Romance,2.7,Mobile,Evening,1.949869434473893,108.88796842954295,Documentary,5,5,Organic
1406-PUQVY,Male,Young/Middle,No,1,HD,2,Monthly,49.9,No,6,Drama,1.4,Mobile,Evening,20.887528466478354,28.79999138528332,"Documentary, Drama, Action",5,4,Social Media
1322-AGOQM,Male,Young/Middle,No,46,HD,1,Monthly,30.3,Yes,11,Romance,3.8,Smart TV,Morning,35.05663936578415,85.43161709869868,"Sci-Fi, Action",4,4,Ad Campaign
3677-IYRBF,Female,Senior,No,2,HD,3,Monthly,30.4,Yes,17,Romance,5.0,Tablet,Evening,35.24558679108412,71.03228830884188,"Sci-Fi, Horror",12,8,Social Media
5692-FPTAH,Female,Young/Middle,No,1,HD,2,Monthly,45.4,Yes,16,Action,3.9,Mobile,Evening,0.0,68.9851463085926,Comedy,15,3,Social Media
9114-AAFQH,Female,Young/Middle,Yes,48,HD,1,Yearly,65.65,No,21,Sci-Fi,1.1,Tablet,Evening,24.600376185717117,52.56339365397258,Drama,6,6,Ad Campaign
8715-KKTFG,Female,Young/Middle,Yes,61,4K,5,Yearly,103.3,No,14,Romance,3.0,Mobile,Morning,9.854959324655741,55.07057850434358,Horror,7,5,Social Media
1550-LOAHA,Female,Young/Middle,Yes,32,4K,2,Monthly,84.15,Yes,23,Romance,3.5,Mobile,Evening,11.783470001017633,44.425836954773054,Drama,8,9,Social Media
1728-BQDMA,Female,Young/Middle,No,2,HD,3,Monthly,44.45,No,28,Comedy,3.8,Smart TV,Evening,28.19829362412019,31.217911215614173,"Documentary, Drama",11,4,Friend Referral
0268-QKIWO,Female,Young/Middle,No,3,SD,0,Monthly,19.75,Yes,27,Sci-Fi,3.9,Mobile,Afternoon,14.724897563907696,77.73993621897706,"Drama, Sci-Fi",8,5,Social Media
0876-WDUUZ,Female,Young/Middle,No,5,4K,5,Monthly,85.4,Yes,8,Sci-Fi,3.2,Laptop/Desktop,Evening,13.924673389240306,39.52586860280734,Action,4,7,Social Media
5117-ZSMHQ,Female,Young/Middle,Yes,71,HD,4,Biennial,89.9,No,5,Sci-Fi,1.9,Smart TV,Evening,37.045077706110995,60.80526037164862,"Romance, Drama, Comedy",8,6,Organic
5151-HQRDG,Male,Young/Middle,Yes,37,HD,2,Monthly,55.05,No,28,Drama,4.8,Laptop/Desktop,Evening,10.469156714183942,36.698389414784785,Documentary,4,2,Social Media
0960-HUWBM,Male,Young/Middle,Yes,65,4K,5,Biennial,104.1,No,27,Action,3.8,Mobile,Evening,22.57607903726197,81.38983456693094,"Romance, Documentary, Horror",9,4,Organic
6465-GSRCL,Female,Young/Middle,No,67,4K,4,Yearly,106.6,No,24,Action,1.9,Mobile,Late Night,9.754321331618346,68.97176001244179,"Comedy, Romance, Drama",7,6,Ad Campaign
0617-FHSGK,Male,Young/Middle,No,49,4K,3,Monthly,75.2,Yes,22,Comedy,2.3,Smart TV,Evening,38.719505928251984,33.76312282502464,"Action, Horror",10,2,Ad Campaign
0263-FJTQO,Male,Young/Middle,Yes,50,HD,4,Biennial,70.5,No,18,Sci-Fi,4.7,Smart TV,Afternoon,12.138212820917655,113.24901979095446,"Sci-Fi, Drama, Romance",13,4,Organic
7319-ZNRTR,Male,Young/Middle,Yes,25,SD,0,Yearly,19.6,No,22,Sci-Fi,4.5,Mobile,Afternoon,10.128342235526455,77.91337313283104,"Drama, Documentary, Action",8,7,Organic
2858-MOFSQ,Female,Young/Middle,No,17,HD,3,Yearly,55.85,Yes,26,Romance,2.6,Mobile,Late Night,12.103165925108943,53.00847125282015,Documentary,7,3,Organic
7503-EPSZW,Female,Young/Middle,Yes,64,SD,0,Biennial,24.05,No,25,Drama,1.2,Mobile,Evening,31.39977645838236,55.606967856993435,Action,9,7,Friend Referral
7089-XXAYG,Male,Young/Middle,Yes,25,HD,3,Yearly,38.1,No,19,Drama,1.2,Mobile,Morning,28.918616721316,24.471375361093024,"Drama, Sci-Fi, Action",4,5,Organic
8118-LSUEL,Male,Senior,No,23,4K,1,Monthly,106.4,Yes,18,Comedy,2.1,Mobile,Evening,0.0,51.315457865247936,Action,4,5,Ad Campaign
8070-AAWZP,Male,Senior,Yes,24,HD,5,Monthly,34.25,No,8,Action,3.5,Smart TV,Morning,25.01869315181394,50.39774323749645,Action,5,6,Friend Referral
1666-JXLKU,Female,Young/Middle,No,37,4K,2,Monthly,100.05,No,10,Sci-Fi,3.3,Smart TV,Evening,24.475233938098285,61.87298167532926,Sci-Fi,5,4,Social Media
7855-DIWPO,Female,Young/Middle,No,21,4K,3,Monthly,68.65,No,21,Comedy,3.5,Mobile,Evening,9.964274503870577,97.93940525328942,Drama,5,10,Social Media
5133-POWUA,Male,Young/Middle,No,1,HD,3,Monthly,45.8,No,27,Drama,3.9,Mobile,Evening,29.030231015832385,87.54384313433202,"Action, Horror",6,4,Organic
5652-MSDEY,Female,Young/Middle,No,10,4K,1,Monthly,75.75,No,28,Drama,1.1,Smart TV,Afternoon,20.88769321916166,55.81069597943564,Comedy,6,9,Social Media
7005-CCBKV,Male,Young/Middle,No,6,4K,1,Monthly,84.4,Yes,4,Drama,1.4,Laptop/Desktop,Evening,20.28383949789977,21.806331881842823,Documentary,5,4,Ad Campaign
1810-BOHSY,Male,Young/Middle,Yes,51,4K,3,Yearly,96.4,No,16,Sci-Fi,2.4,Mobile,Evening,18.13394634336589,61.15108469747832,"Drama, Sci-Fi",9,5,Ad Campaign
1784-BXEFA,Female,Young/Middle,No,10,SD,0,Monthly,20.55,No,24,Sci-Fi,1.6,Mobile,Evening,28.74457415687653,97.3531487237325,"Sci-Fi, Documentary",6,6,Ad Campaign
7351-MHQVU,Female,Young/Middle,No,6,HD,4,Monthly,50.95,No,14,Sci-Fi,1.3,Smart TV,Afternoon,11.288032642610954,70.28122186609033,Romance,10,6,Social Media
9224-VTYID,Male,Young/Middle,Yes,47,HD,5,Biennial,90.5,No,19,Romance,3.6,Mobile,Late Night,26.110804577101376,55.439300420785706,"Comedy, Documentary",6,4,Organic
9500-IWPXQ,Female,Young/Middle,Yes,61,HD,4,Yearly,79.4,No,30,Action,4.3,Smart TV,Evening,19.114863995701352,87.87107350992642,"Action, Drama, Comedy",7,9,Ad Campaign
5762-TJXGK,Female,Young/Middle,No,52,HD,3,Biennial,58.75,No,29,Drama,4.0,Laptop/Desktop,Morning,25.03394761531146,34.83553684501783,"Action, Horror",8,10,Organic
4504-YOULA,Female,Young/Middle,Yes,35,HD,3,Monthly,59.45,No,17,Drama,4.3,Mobile,Evening,23.844484647292674,10.194095088485554,Documentary,10,3,Organic
5569-IDSEY,Male,Young/Middle,Yes,71,4K,3,Yearly,105.7,No,20,Romance,3.7,Smart TV,Afternoon,18.716005942453137,10.0,"Drama, Horror",8,4,Friend Referral
4250-FDVOU,Female,Young/Middle,No,6,HD,2,Monthly,56.25,Yes,18,Drama,3.9,Mobile,Late Night,13.323208961236237,61.931971818003106,"Horror, Romance",13,4,Organic
7284-ZZLOH,Male,Young/Middle,Yes,45,HD,3,Biennial,53.3,No,15,Drama,2.1,Laptop/Desktop,Morning,21.594309070194587,121.13353710331728,Comedy,6,6,Organic
5277-ZLOOR,Female,Senior,No,2,4K,1,Monthly,85.55,Yes,23,Sci-Fi,5.0,Mobile,Evening,15.481864307268147,67.57165352833456,Romance,6,6,Social Media
2141-RRYGO,Female,Young/Middle,No,4,HD,3,Monthly,68.65,Yes,19,Sci-Fi,1.7,Mobile,Morning,20.88211541837291,67.23944142634775,"Romance, Sci-Fi, Documentary",8,9,Organic
1777-JYQPJ,Male,Young/Middle,No,2,HD,3,Monthly,24.3,No,10,Action,1.9,Mobile,Afternoon,7.164724462720091,108.24718828538349,"Horror, Action",2,6,Ad Campaign
6376-GAHQE,Male,Young/Middle,No,4,4K,3,Monthly,77.85,Yes,3,Drama,2.2,Smart TV,Afternoon,16.767225041513566,83.07891845908364,"Documentary, Drama",6,7,Social Media
3401-URHDA,Male,Young/Middle,No,51,HD,5,Yearly,59.9,No,27,Comedy,4.9,Laptop/Desktop,Evening,25.646365103987087,67.68509031364673,Drama,7,5,Ad Campaign
